VeiculoId,Marca,Modelo,VeiculoAtivo,DataCadasto
58,CHRYSLER,LE BARON,1,2019-01-09
59,CHRYSLER,NEON,1,2019-01-09
60,CHRYSLER,PT CRUISER,1,2019-01-09
61,CHRYSLER,SEBRING,1,2019-01-09
62,CHRYSLER,STRATUS,1,2019-01-09
63,CHRYSLER,TOWN E COUNTRY,1,2019-01-09
64,CHRYSLER,VISION,1,2019-01-09
65,CITROEN,AIRCROSS,1,2019-01-09
66,CITROEN,AX,1,2019-01-09
67,CITROEN,BERLINGO,1,2019-01-09
68,CITROEN,BX,1,2019-01-09
69,CITROEN,C3,1,2019-01-09
70,CITROEN,C4,1,2019-01-09
71,CITROEN,C5,1,2019-01-09
72,CITROEN,C6,1,2019-01-09
73,CITROEN,C8,1,2019-01-09
74,CITROEN,DS3,1,2019-01-09
75,CITROEN,EVASION,1,2019-01-09
76,CITROEN,JUMPER,1,2019-01-09
77,CITROEN,XANTIA,1,2019-01-09
78,CITROEN,XM,1,2019-01-09
79,CITROEN,XSARA,1,2019-01-09
80,CITROEN,ZX,1,2019-01-09
81,CROSS LANDER,CL-244,1,2019-01-09
82,CROSS LANDER,CL-330,1,2019-01-09
83,DAEWOO,ESPERO,1,2019-01-09
84,DAEWOO,LANOS,1,2019-01-09
85,DAEWOO,LEGANZA,1,2019-01-09
86,DAEWOO,NUBIRA,1,2019-01-09
87,DAEWOO,PRINCE,1,2019-01-09
88,DAEWOO,RACER,1,2019-01-09
89,DAEWOO,SUPER SALON,1,2019-01-09
90,DAEWOO,TICO,1,2019-01-09
91,DAIHATSU,APPLAUSE,1,2019-01-09
92,DAIHATSU,CHARADE,1,2019-01-09
93,DAIHATSU,CUORE,1,2019-01-09
94,DAIHATSU,FEROZA,1,2019-01-09
95,DAIHATSU,GRAN MOVE,1,2019-01-09
96,DAIHATSU,MOVE VAN,1,2019-01-09
97,DAIHATSU,TERIOS,1,2019-01-09
98,DODGE,AVENGER,1,2019-01-09
99,DODGE,DAKOTA,1,2019-01-09
100,DODGE,JOURNEY,1,2019-01-09
101,DODGE,RAM,1,2019-01-09
102,DODGE,STEALTH,1,2019-01-09
103,EFFA,M-100,1,2019-01-09
104,EFFA,PLUTUS,1,2019-01-09
105,EFFA,START,1,2019-01-09
106,EFFA,ULC,1,2019-01-09
107,ENGESA,ENGESA,1,2019-01-09
108,ENVEMO,CAMPER,1,2019-01-09
109,ENVEMO,MASTER,1,2019-01-09
110,FERRARI,348,1,2019-01-09
111,FERRARI,355,1,2019-01-09
112,FERRARI,360,1,2019-01-09
113,FERRARI,456,1,2019-01-09
114,FERRARI,550,1,2019-01-09
115,FERRARI,575M,1,2019-01-09
116,FERRARI,612,1,2019-01-09
117,FERRARI,CALIFORNIA,1,2019-01-09
118,FERRARI,F430,1,2019-01-09
119,FERRARI,F599,1,2019-01-09
120,FIAT,147,1,2019-01-09
121,FIAT,500,1,2019-01-09
122,FIAT,BRAVA,1,2019-01-09
123,FIAT,BRAVO,1,2019-01-09
124,FIAT,COUPE,1,2019-01-09
125,FIAT,DOBLO,1,2019-01-09
126,FIAT,DUCATO CARGO,1,2019-01-09
127,FIAT,DUNA,1,2019-01-09
128,FIAT,ELBA,1,2019-01-09
129,FIAT,FIORINO,1,2019-01-09
130,FIAT,FREEMONT,1,2019-01-09
131,FIAT,GRAND SIENA,1,2019-01-09
132,FIAT,IDEA,1,2019-01-09
133,FIAT,LINEA,1,2019-01-09
134,FIAT,MAREA,1,2019-01-09
135,FIAT,OGGI,1,2019-01-09
136,FIAT,PALIO,1,2019-01-09
137,FIAT,PANORAMA,1,2019-01-09
138,FIAT,PREMIO,1,2019-01-09
139,FIAT,PUNTO,1,2019-01-09
140,FIAT,SIENA,1,2019-01-09
141,FIAT,STILO,1,2019-01-09
142,FIAT,STRADA,1,2019-01-09
143,FIAT,TEMPRA,1,2019-01-09
144,FIAT,TIPO,1,2019-01-09
145,FIAT,UNO,1,2019-01-09
146,FORD,AEROSTAR,1,2019-01-09
147,FORD,ANGLIA,1,2019-01-09
148,FORD,ASPIRE,1,2019-01-09
149,FORD,BELINA,1,2019-01-09
150,FORD,BRASILVAN,1,2019-01-09
151,FORD,CLUB WAGON,1,2019-01-09
152,FORD,CONTOUR,1,2019-01-09
153,FORD,CORCEL,1,2019-01-09
154,FORD,CORCEL II,1,2019-01-09
155,FORD,COURIER,1,2019-01-09
156,FORD,CROWN VICTORIA,1,2019-01-09
157,FORD,CUSTOM,1,2019-01-09
158,FORD,DE LUXE,1,2019-01-09
159,FORD,DEL REY,1,2019-01-09
160,FORD,ECOSPORT,1,2019-01-09
161,FORD,EDGE,1,2019-01-09
162,FORD,ESCORT,1,2019-01-09
163,FORD,ESCORT CONVERSIVEL,1,2019-01-09
164,FORD,ESCORT SEDAN,1,2019-01-09
165,FORD,ESCORT SW,1,2019-01-09
166,FORD,ESCORT XR3,1,2019-01-09
167,FORD,EXCURSION,1,2019-01-09
168,FORD,EXPEDITION,1,2019-01-09
169,FORD,EXPLORER,1,2019-01-09
170,FORD,F-01,1,2019-01-09
171,FORD,F-100,1,2019-01-09
172,FORD,F-1000,1,2019-01-09
173,FORD,F-10000,1,2019-01-09
174,FORD,F-150,1,2019-01-09
175,FORD,F-250,1,2019-01-09
176,FORD,F-85,1,2019-01-09
177,FORD,FALCON,1,2019-01-09
178,FORD,FIESTA,1,2019-01-09
179,FORD,FIESTA SEDAN,1,2019-01-09
180,FORD,FIESTA TRAIL,1,2019-01-09
181,FORD,FOCUS,1,2019-01-09
182,CHEVROLET,A-10,1,2019-01-09
183,CHEVROLET,A-20,1,2019-01-09
184,CHEVROLET,AGILE,1,2019-01-09
185,CHEVROLET,ASTRA,1,2019-01-09
186,CHEVROLET,BLAZER,1,2019-01-09
187,CHEVROLET,BONANZA,1,2019-01-09
188,CHEVROLET,C-10,1,2019-01-09
189,CHEVROLET,C-20,1,2019-01-09
190,CHEVROLET,CALIBRA,1,2019-01-09
191,CHEVROLET,CAMARO,1,2019-01-09
192,CHEVROLET,CAPRICE,1,2019-01-09
193,CHEVROLET,CAPTIVA,1,2019-01-09
194,CHEVROLET,CARAVAN,1,2019-01-09
195,CHEVROLET,CAVALIER,1,2019-01-09
196,CHEVROLET,CELTA,1,2019-01-09
197,CHEVROLET,CHEVY,1,2019-01-09
198,CHEVROLET,CHEYNNE,1,2019-01-09
199,CHEVROLET,COBALT,1,2019-01-09
200,CHEVROLET,CORSA,1,2019-01-09
201,CHEVROLET,CORVETTE,1,2019-01-09
202,CHEVROLET,CRUZE,1,2019-01-09
203,CHEVROLET,D-10,1,2019-01-09
204,CHEVROLET,D-20,1,2019-01-09
205,CHEVROLET,IPANEMA,1,2019-01-09
206,CHEVROLET,KADETT,1,2019-01-09
207,CHEVROLET,LUMINA,1,2019-01-09
208,CHEVROLET,MALIBU,1,2019-01-09
209,CHEVROLET,MERIVA,1,2019-01-09
210,CHEVROLET,MONTANA,1,2019-01-09
211,CHEVROLET,OMEGA,1,2019-01-09
212,CHEVROLET,OPALA,1,2019-01-09
213,CHEVROLET,PRISMA,1,2019-01-09
214,CHEVROLET,S10,1,2019-01-09
215,CHEVROLET,SILVERADO,1,2019-01-09
216,CHEVROLET,SONIC,1,2019-01-09
217,CHEVROLET,SONOMA,1,2019-01-09
218,CHEVROLET,SPACEVAN,1,2019-01-09
219,CHEVROLET,SS10,1,2019-01-09
220,CHEVROLET,SUBURBAN,1,2019-01-09
221,CHEVROLET,SYCLONE,1,2019-01-09
222,CHEVROLET,TIGRA,1,2019-01-09
223,CHEVROLET,TRACKER,1,2019-01-09
224,CHEVROLET,TRAFIC,1,2019-01-09
225,CHEVROLET,VECTRA,1,2019-01-09
226,CHEVROLET,VERANEIO,1,2019-01-09
227,CHEVROLET,ZAFIRA,1,2019-01-09
228,GREAT WALL,HOVER,1,2019-01-09
229,GURGEL,BR-800,1,2019-01-09
230,GURGEL,CARAJAS,1,2019-01-09
231,GURGEL,TOCANTINS,1,2019-01-09
232,GURGEL,XAVANTE,1,2019-01-09
233,GURGEL,VIP,1,2019-01-09
234,HAFEI,TOWNER,1,2019-01-09
235,HONDA,ACCORD,1,2019-01-09
236,HONDA,CITY,1,2019-01-09
237,HONDA,CIVIC,1,2019-01-09
238,HONDA,CR-V,1,2019-01-09
239,HONDA,FIT,1,2019-01-09
240,HONDA,ODYSSEY,1,2019-01-09
241,HONDA,PASSPORT,1,2019-01-09
242,HONDA,PRELUDE,1,2019-01-09
243,HYUNDAI,ACCENT,1,2019-01-09
244,HYUNDAI,ATOS,1,2019-01-09
245,HYUNDAI,AZERA,1,2019-01-09
246,HYUNDAI,COUPE,1,2019-01-09
247,HYUNDAI,ELANTRA,1,2019-01-09
248,HYUNDAI,EXCEL,1,2019-01-09
249,HYUNDAI,GALLOPER,1,2019-01-09
250,HYUNDAI,GENESIS,1,2019-01-09
251,HYUNDAI,H1,1,2019-01-09
252,HYUNDAI,H100,1,2019-01-09
253,HYUNDAI,I30,1,2019-01-09
254,HYUNDAI,IX35,1,2019-01-09
255,HYUNDAI,MATRIX,1,2019-01-09
256,HYUNDAI,PORTER,1,2019-01-09
257,HYUNDAI,SANTA FE,1,2019-01-09
258,HYUNDAI,SCOUPE,1,2019-01-09
259,HYUNDAI,SONATA,1,2019-01-09
260,HYUNDAI,TERRACAN,1,2019-01-09
261,HYUNDAI,TRAJET,1,2019-01-09
262,HYUNDAI,TUCSON,1,2019-01-09
263,HYUNDAI,VELOSTER,1,2019-01-09
264,HYUNDAI,VERACRUZ,1,2019-01-09
265,JAC,J3,1,2019-01-09
266,JAC,J5,1,2019-01-09
267,JAC,J6,1,2019-01-09
268,JAGUAR,DAIMLER,1,2019-01-09
269,JAGUAR,S-TYPE,1,2019-01-09
270,JAGUAR,X-TYPE,1,2019-01-09
271,JAGUAR,MODELOS XJ,1,2019-01-09
272,JAGUAR,MODELOS XK,1,2019-01-09
273,JEEP,CHEROKEE,1,2019-01-09
274,JEEP,COMMANDER,1,2019-01-09
275,JEEP,COMPASS,1,2019-01-09
276,JEEP,GRAND CHEROKEE,1,2019-01-09
277,JEEP,WRANGLER,1,2019-01-09
278,JINBEI,TOPIC VAN,1,2019-01-09
279,JPX,JIPE MONTEZ,1,2019-01-09
280,JPX,PICAPE MONTEZ,1,2019-01-09
281,KIA,BESTA,1,2019-01-09
282,KIA,BONGO,1,2019-01-09
283,KIA,CADENZA,1,2019-01-09
284,KIA,CARENS,1,2019-01-09
285,KIA,CARNIVAL,1,2019-01-09
286,KIA,CERATO,1,2019-01-09
287,KIA,CERES,1,2019-01-09
288,KIA,CLARUS,1,2019-01-09
289,KIA,MAGENTIS,1,2019-01-09
290,KIA,MOHAVE,1,2019-01-09
291,KIA,OPIRUS,1,2019-01-09
292,KIA,OPTIMA,1,2019-01-09
293,KIA,PICANTO,1,2019-01-09
294,KIA,SEPHIA,1,2019-01-09
295,KIA,SHUMA,1,2019-01-09
296,KIA,SORENTO,1,2019-01-09
297,KIA,SOUL,1,2019-01-09
298,KIA,SPORTAGE,1,2019-01-09
299,LADA,LAIKA,1,2019-01-09
300,LADA,NIVA,1,2019-01-09
301,LADA,SAMARA,1,2019-01-09
302,LAMBORGHINI,GALLARDO,1,2019-01-09
303,LAMBORGHINI,MURCIELAGO,1,2019-01-09
304,LAND ROVER,DEFENDER,1,2019-01-09
305,LAND ROVER,DISCOVERY,1,2019-01-09
306,LAND ROVER,FREELANDER,1,2019-01-09
307,LAND ROVER,NEW RANGE,1,2019-01-09
308,LAND ROVER,RANGE ROVER,1,2019-01-09
309,LEXUS,ES,1,2019-01-09
310,LEXUS,GS,1,2019-01-09
311,LEXUS,IS-300,1,2019-01-09
312,LEXUS,LS,1,2019-01-09
313,LEXUS,RX,1,2019-01-09
314,LEXUS,SC,1,2019-01-09
315,LIFAN,320,1,2019-01-09
316,LIFAN,620,1,2019-01-09
317,LOBINI,H1,1,2019-01-09
318,LOTUS,ELAN,1,2019-01-09
319,LOTUS,ESPRIT,1,2019-01-09
320,MAHINDRA,SCORPIO,1,2019-01-09
321,MASERATI,222,1,2019-01-09
322,MASERATI,228,1,2019-01-09
323,MASERATI,3200,1,2019-01-09
324,MASERATI,430,1,2019-01-09
325,MASERATI,COUPE,1,2019-01-09
326,MASERATI,GHIBLI,1,2019-01-09
327,MASERATI,GRANCABRIO,1,2019-01-09
328,MASERATI,GRANSPORT,1,2019-01-09
329,MASERATI,GRANTURISMO,1,2019-01-09
330,MASERATI,QUATTROPORTE,1,2019-01-09
331,MASERATI,SHAMAL,1,2019-01-09
332,MASERATI,SPIDER,1,2019-01-09
333,MATRA,PICK-UP,1,2019-01-09
334,MAZDA,323,1,2019-01-09
335,MAZDA,626,1,2019-01-09
336,MAZDA,929,1,2019-01-09
337,MAZDA,B-2500,1,2019-01-09
338,MAZDA,B2200,1,2019-01-09
339,MAZDA,MILLENIA,1,2019-01-09
340,MAZDA,MPV,1,2019-01-09
341,MAZDA,MX-3,1,2019-01-09
342,MAZDA,MX-5,1,2019-01-09
343,MAZDA,NAVAJO,1,2019-01-09
344,MAZDA,PROTEGE,1,2019-01-09
345,MAZDA,RX,1,2019-01-09
346,MERCEDES-BENZ,CLASSE A,1,2019-01-09
347,MERCEDES-BENZ,CLASSE B,1,2019-01-09
348,MERCEDES-BENZ,CLASSE R,1,2019-01-09
349,MERCEDES-BENZ,CLASSE GLK,1,2019-01-09
350,MERCEDES-BENZ,SPRINTER,1,2019-01-09
351,MERCURY,MYSTIQUE,1,2019-01-09
352,MERCURY,SABLE,1,2019-01-09
353,MG,550,1,2019-01-09
354,MG,MG6,1,2019-01-09
355,MINI,COOPER,1,2019-01-09
356,MINI,ONE,1,2019-01-09
357,MITSUBISHI,3000,1,2019-01-09
358,MITSUBISHI,AIRTREK,1,2019-01-09
359,MITSUBISHI,ASX,1,2019-01-09
360,MITSUBISHI,COLT,1,2019-01-09
361,MITSUBISHI,DIAMANT,1,2019-01-09
362,MITSUBISHI,ECLIPSE,1,2019-01-09
363,MITSUBISHI,EXPO,1,2019-01-09
364,MITSUBISHI,GALANT,1,2019-01-09
365,MITSUBISHI,GRANDIS,1,2019-01-09
366,MITSUBISHI,L200,1,2019-01-09
367,MITSUBISHI,L300,1,2019-01-09
368,MITSUBISHI,LANCER,1,2019-01-09
369,MITSUBISHI,MIRAGE,1,2019-01-09
370,MITSUBISHI,MONTERO,1,2019-01-09
371,MITSUBISHI,OUTLANDER,1,2019-01-09
372,MITSUBISHI,PAJERO,1,2019-01-09
373,MITSUBISHI,SPACE WAGON,1,2019-01-09
374,MIURA,BG-TRUCK,1,2019-01-09
375,NISSAN,350Z,1,2019-01-09
376,NISSAN,ALTIMA,1,2019-01-09
377,NISSAN,AX,1,2019-01-09
378,NISSAN,D-21,1,2019-01-09
379,NISSAN,FRONTIER,1,2019-01-09
380,NISSAN,KING-CAB,1,2019-01-09
381,NISSAN,LIVINA,1,2019-01-09
382,NISSAN,MARCH,1,2019-01-09
383,NISSAN,MAXIMA,1,2019-01-09
384,NISSAN,MURANO,1,2019-01-09
385,NISSAN,NX,1,2019-01-09
386,NISSAN,PATHFINDER,1,2019-01-09
387,NISSAN,PRIMERA,1,2019-01-09
388,NISSAN,QUEST,1,2019-01-09
389,NISSAN,SENTRA,1,2019-01-09
390,NISSAN,STANZA,1,2019-01-09
391,NISSAN,180SX,1,2019-01-09
392,NISSAN,TERRANO,1,2019-01-09
393,NISSAN,TIIDA,1,2019-01-09
394,NISSAN,VERSA,1,2019-01-09
395,NISSAN,X-TRAIL,1,2019-01-09
396,NISSAN,XTERRA,1,2019-01-09
397,NISSAN,ZX,1,2019-01-09
398,PEUGEOT,106,1,2019-01-09
399,PEUGEOT,205,1,2019-01-09
400,PEUGEOT,206,1,2019-01-09
401,PEUGEOT,207,1,2019-01-09
402,PEUGEOT,3008,1,2019-01-09
403,PEUGEOT,306,1,2019-01-09
404,PEUGEOT,307,1,2019-01-09
405,PEUGEOT,308,1,2019-01-09
406,PEUGEOT,405,1,2019-01-09
407,PEUGEOT,406,1,2019-01-09
408,PEUGEOT,407,1,2019-01-09
409,PEUGEOT,408,1,2019-01-09
410,PEUGEOT,504,1,2019-01-09
411,PEUGEOT,505,1,2019-01-09
412,PEUGEOT,508,1,2019-01-09
413,PEUGEOT,605,1,2019-01-09
414,PEUGEOT,607,1,2019-01-09
415,PEUGEOT,806,1,2019-01-09
416,PEUGEOT,807,1,2019-01-09
417,PEUGEOT,BOXER,1,2019-01-09
418,PEUGEOT,HOGGAR,1,2019-01-09
419,PEUGEOT,PARTNER,1,2019-01-09
420,PEUGEOT,RCZ,1,2019-01-09
421,PLYMOUTH,GRAN VOYAGER,1,2019-01-09
422,PLYMOUTH,SUNDANCE,1,2019-01-09
423,PONTIAC,TRANS-AM,1,2019-01-09
424,PONTIAC,TRANS-SPORT,1,2019-01-09
425,PORSCHE,911,1,2019-01-09
426,PORSCHE,BOXSTER,1,2019-01-09
427,PORSCHE,CAYENNE,1,2019-01-09
428,PORSCHE,CAYMAN,1,2019-01-09
429,PORSCHE,PANAMERA,1,2019-01-09
430,RENAULT,21 SEDAN,1,2019-01-09
431,RENAULT,CLIO,1,2019-01-09
432,RENAULT,DUSTER,1,2019-01-09
433,RENAULT,EXPRESS,1,2019-01-09
434,RENAULT,FLUENCE,1,2019-01-09
435,RENAULT,KANGOO,1,2019-01-09
436,RENAULT,LAGUNA,1,2019-01-09
437,RENAULT,LOGAN,1,2019-01-09
438,RENAULT,MASTER,1,2019-01-09
439,RENAULT,MEGANE,1,2019-01-09
440,RENAULT,SAFRANE,1,2019-01-09
441,RENAULT,SANDERO,1,2019-01-09
442,RENAULT,SCENIC,1,2019-01-09
443,RENAULT,SYMBOL,1,2019-01-09
444,RENAULT,TRAFIC,1,2019-01-09
445,RENAULT,TWINGO,1,2019-01-09
446,SAAB,9000,1,2019-01-09
447,SATURN,SL-2,1,2019-01-09
448,SEAT,CORDOBA,1,2019-01-09
449,SEAT,IBIZA,1,2019-01-09
450,SEAT,INCA,1,2019-01-09
451,SMART,FORTWO,1,2019-01-09
452,SSANGYONG,ACTYON SPORTS,1,2019-01-09
453,SSANGYONG,CHAIRMAN,1,2019-01-09
454,SSANGYONG,ISTANA,1,2019-01-09
455,SSANGYONG,KORANDO,1,2019-01-09
456,SSANGYONG,KYRON,1,2019-01-09
457,SSANGYONG,MUSSO,1,2019-01-09
458,SSANGYONG,REXTON,1,2019-01-09
459,SUBARU,FORESTER,1,2019-01-09
460,SUBARU,IMPREZA,1,2019-01-09
461,SUBARU,LEGACY,1,2019-01-09
462,SUBARU,OUTBACK,1,2019-01-09
463,SUBARU,SVX,1,2019-01-09
464,SUBARU,TRIBECA,1,2019-01-09
465,SUBARU,VIVIO,1,2019-01-09
466,SUZUKI,BALENO,1,2019-01-09
467,SUZUKI,GRAND VITARA,1,2019-01-09
468,SUZUKI,IGNIS,1,2019-01-09
469,SUZUKI,JIMNY,1,2019-01-09
470,SUZUKI,SUPER CARRY,1,2019-01-09
471,SUZUKI,SWIFT,1,2019-01-09
472,SUZUKI,SX4,1,2019-01-09
473,SUZUKI,VITARA,1,2019-01-09
474,SUZUKI,WAGON R,1,2019-01-09
475,TAC,STARK,1,2019-01-09
476,TOYOTA,AVALON,1,2019-01-09
477,TOYOTA,BANDEIRANTE,1,2019-01-09
478,TOYOTA,CAMRY,1,2019-01-09
479,TOYOTA,CELICA,1,2019-01-09
480,TOYOTA,COROLLA,1,2019-01-09
481,TOYOTA,CORONA,1,2019-01-09
482,TOYOTA,HILUX,1,2019-01-09
483,TOYOTA,LAND CRUISER,1,2019-01-09
484,TOYOTA,MR-2,1,2019-01-09
485,TOYOTA,PASEO,1,2019-01-09
486,TOYOTA,PREVIA,1,2019-01-09
487,TOYOTA,RAV4,1,2019-01-09
488,TOYOTA,SUPRA,1,2019-01-09
489,TROLLER,PANTANAL,1,2019-01-09
490,TROLLER,T-4,1,2019-01-09
491,VOLVO,400 SERIES,1,2019-01-09
492,VOLVO,850,1,2019-01-09
493,VOLVO,900 SERIES,1,2019-01-09
494,VOLKSWAGEN,AMAROK,1,2019-01-09
495,VOLKSWAGEN,APOLLO,1,2019-01-09
496,VOLKSWAGEN,BORA,1,2019-01-09
497,VOLKSWAGEN,CARAVELLE,1,2019-01-09
498,VOLKSWAGEN,CORRADO,1,2019-01-09
499,VOLKSWAGEN,EOS,1,2019-01-09
500,VOLKSWAGEN,EUROVAN,1,2019-01-09
501,VOLKSWAGEN,FOX,1,2019-01-09
502,VOLKSWAGEN,FUSCA,1,2019-01-09
503,VOLKSWAGEN,GOL,1,2019-01-09
504,VOLKSWAGEN,GOLF,1,2019-01-09
505,VOLKSWAGEN,JETTA,1,2019-01-09
506,VOLKSWAGEN,KOMBI,1,2019-01-09
507,VOLKSWAGEN,LOGUS,1,2019-01-09
508,VOLKSWAGEN,PARATI,1,2019-01-09
509,VOLKSWAGEN,PASSAT,1,2019-01-09
510,VOLKSWAGEN,POINTER,1,2019-01-09
511,VOLKSWAGEN,POLO,1,2019-01-09
512,VOLKSWAGEN,SANTANA,1,2019-01-09
513,VOLKSWAGEN,SAVEIRO,1,2019-01-09
514,VOLKSWAGEN,SPACEFOX,1,2019-01-09
515,VOLKSWAGEN,TIGUAN,1,2019-01-09
516,VOLKSWAGEN,TOUAREG,1,2019-01-09
517,VOLKSWAGEN,VOYAGE,1,2019-01-09
518,ACURA,ZDX,1,2019-01-09
519,FIAT,140,1,2019-01-09
520,VOLKSWAGEN,BRASILIA,1,2019-01-09
521,FORD,FOCUS FASTBACK,1,2019-01-09
522,FORD,FOCUS SEDAN,1,2019-01-09
523,FIAT,PALIO WEEKEND,1,2019-01-09
524,FORD,FREESTYLE,1,2019-01-09
525,FORD,FURGLAINE,1,2019-01-09
526,FORD,FUSION,1,2019-01-09
527,PEUGEOT,207 SW,1,2019-01-09
528,FORD,GALAXIE,1,2019-01-09
529,PEUGEOT,307 SEDAN,1,2019-01-09
530,PEUGEOT,307 SW,1,2019-01-09
531,CITROEN,C4 PALLAS,1,2019-01-09
532,CITROEN,C4 PICASSO,1,2019-01-09
533,CITROEN,C4 VTR,1,2019-01-09
534,RENAULT,CLIO SEDAN,1,2019-01-09
535,TOYOTA,COROLLA FIELDER,1,2019-01-09
536,TOYOTA,HILUX SW4,1,2019-01-09
537,RENAULT,MEGANE GRAND TOUR,1,2019-01-09
538,RENAULT,SANDERO STEPWAY,1,2019-01-09
539,CITROEN,XSARA PICASSO,1,2019-01-09
540,UTILITARIOS AGRICOLAS,COLHEITADEIRA,1,2019-01-09
541,WILLYS OVERLAND,PICKUP F75,1,2019-01-09
542,GURGEL,X12,1,2019-01-09
543,CHEVROLET,BEL AIR,1,2019-01-09
544,BMW,RX,1,2019-01-09
545,CHEVROLET,C-14,1,2019-01-09
546,CADILLAC,SRX4,1,2019-01-09
547,CHEVROLET,C-15,1,2019-01-09
548,CHEVROLET,BRASIL,1,2019-01-09
549,DODGE,POLARA,1,2019-01-09
550,FIAT,600,1,2019-01-09
551,FORD,IBIZA,1,2019-01-09
552,FORD,KA,1,2019-01-09
553,FORD,KA SEDAN,1,2019-01-09
554,FORD,KA SPORT,1,2019-01-09
555,FORD,MAVERICK,1,2019-01-09
556,FORD,MODELO A,1,2019-01-09
557,INFINITI,LINHA FX,1,2019-01-09
558,PUMA,GTS,1,2019-01-09
559,HUMMER,H3,1,2019-01-09
560,HYUNDAI,PRIME,1,2019-01-09
561,HYUNDAI,TIBURON,1,2019-01-09
562,JEEP,JEEP,1,2019-01-09
563,JEEP,CJ5,1,2019-01-09
564,KARMANN GHIA,TC,1,2019-01-09
565,MERCEDES-BENZ,CLASSE CLC,1,2019-01-09
566,MERCEDES-BENZ,CLASSE CLS,1,2019-01-09
567,MERCURY,MONTEREY,1,2019-01-09
568,MIURA,TOPSPORT,1,2019-01-09
569,MIURA,TARGA,1,2019-01-09
570,MIURA,X8,1,2019-01-09
571,NISSAN,370Z,1,2019-01-09
572,PUMA,GTB,1,2019-01-09
573,PUMA,GTC,1,2019-01-09
574,PUMA,GTE,1,2019-01-09
575,MORRIS,AUSTIN,1,2019-01-09
576,RENAULT,7TL,1,2019-01-09
577,RENAULT,19,1,2019-01-09
578,SKODA,CONVERSÍVEL,1,2019-01-09
579,GURGEL,SUPERMINI,1,2019-01-09
580,VOLKSWAGEN,TL,1,2019-01-09
581,FIAT,TOPOLINO,1,2019-01-09
582,TOYOTA,SR5,1,2019-01-09
583,TOYOTA,VITZ,1,2019-01-09
584,VOLKSWAGEN,VARIANT,1,2019-01-09
585,DKW-VEMAG,CANDANGO,1,2019-01-09
586,VOLKSWAGEN,SP2,1,2019-01-09
587,HANOMAG,RECORB,1,2019-01-09
588,VOLKSWAGEN,POLAUTO,1,2019-01-09
589,RENAULT,GORDINI,1,2019-01-09
590,HILLMAN,MINX,1,2019-01-09
591,TOYOTA,ETIOS,1,2019-01-09
592,CHEVROLET,ONIX,1,2019-01-09
593,HYUNDAI,HB20,1,2019-01-09
594,BMW,330,1,2019-01-09
595,BMW,520,1,2019-01-09
596,BMW,730,1,2019-01-09
597,BMW,M1,1,2019-01-09
